gi|491851120|ref|WP_005633094.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863014|ref|WP_005639638.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863016|ref|WP_005639640.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863018|ref|WP_005639642.1|	L-aspartate oxidase [Parabacteroides merdae] 
gi|491863020|ref|WP_005639644.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863021|ref|WP_005639645.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863023|ref|WP_005639647.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863025|ref|WP_005639649.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863027|ref|WP_005639651.1|	pyridine nucleotide-disulfide oxidoreductase [Parabacteroides merdae] 
gi|491863029|ref|WP_005639653.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863031|ref|WP_005639655.1|	MULTISPECIES: glycyl-tRNA synthetease [Parabacteroides] 
gi|491863033|ref|WP_005639657.1|	MULTISPECIES: peptidyl-prolyl cis-trans isomerase [Parabacteroides] 
gi|491863035|ref|WP_005639659.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491863037|ref|WP_005639661.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863039|ref|WP_005639663.1|	RNA polymerase sigma 70 [Parabacteroides merdae] 
gi|491863041|ref|WP_005639665.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863043|ref|WP_005639667.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491863045|ref|WP_005639669.1|	starch-binding protein [Parabacteroides merdae] 
gi|491863048|ref|WP_005639672.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863050|ref|WP_005639674.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863051|ref|WP_005639675.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863053|ref|WP_005639677.1|	RNA polymerase sigma 70 [Parabacteroides merdae] 
gi|491863054|ref|WP_005639678.1|	anti-sigma factor [Parabacteroides merdae] 
gi|491863056|ref|WP_005639680.1|	TonB-linked outer membrane protein [Parabacteroides merdae] 
gi|491863058|ref|WP_005639682.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863059|ref|WP_005639683.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863061|ref|WP_005639685.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863063|ref|WP_005639687.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863065|ref|WP_005639689.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863067|ref|WP_005639691.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863070|ref|WP_005639694.1|	hydroxypyruvate isomerase [Parabacteroides merdae] 
gi|491863072|ref|WP_005639696.1|	beta-glucanase [Parabacteroides merdae] 
gi|491863076|ref|WP_005639700.1|	membrane protein [Parabacteroides merdae] 
gi|491863079|ref|WP_005639703.1|	peptidase M16 [Parabacteroides merdae] 
gi|491863085|ref|WP_005639709.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863087|ref|WP_005639711.1|	oxidoreductase [Parabacteroides merdae] 
gi|491863090|ref|WP_005639714.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863093|ref|WP_005639717.1|	MULTISPECIES: uroporphyrinogen-III synthase [Parabacteroides] 
gi|491863095|ref|WP_005639719.1|	MULTISPECIES: ribonuclease P [Parabacteroides] 
gi|491863099|ref|WP_005639723.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491863100|ref|WP_005639724.1|	TatD family hydrolase [Parabacteroides merdae] 
gi|491863102|ref|WP_005639725.1|	tyrosyl-tRNA synthetase [Parabacteroides merdae] 
gi|491863103|ref|WP_005639726.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863104|ref|WP_005639727.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863105|ref|WP_005639728.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863106|ref|WP_005639729.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863107|ref|WP_005639730.1|	MULTISPECIES: MFS transporter [Parabacteroides] 
gi|491863108|ref|WP_005639731.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863109|ref|WP_005639732.1|	serine acetyltransferase [Parabacteroides merdae] 
gi|491863110|ref|WP_005639733.1|	DNA methyltransferase [Parabacteroides merdae] 
gi|491863111|ref|WP_005639734.1|	prolyl tripeptidyl peptidase [Parabacteroides merdae] 
gi|491863112|ref|WP_005639735.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863113|ref|WP_005639736.1|	phosphoribosylamine--glycine ligase [Parabacteroides merdae] 
gi|491863114|ref|WP_005639737.1|	membrane protein [Parabacteroides merdae] 
gi|491863115|ref|WP_005639738.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491863116|ref|WP_005639739.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863117|ref|WP_005639740.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863119|ref|WP_005639742.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863121|ref|WP_005639744.1|	tripeptidyl aminopeptidase [Parabacteroides merdae] 
gi|491863123|ref|WP_005639746.1|	(Fe-S)-binding protein [Parabacteroides merdae] 
gi|491863125|ref|WP_005639748.1|	polysaccharide deacetylase [Parabacteroides merdae] 
gi|491863126|ref|WP_005639749.1|	membrane protein [Parabacteroides merdae] 
gi|491863128|ref|WP_005639751.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863129|ref|WP_005639752.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863132|ref|WP_005639755.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863134|ref|WP_005639757.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863136|ref|WP_005639759.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863138|ref|WP_005639761.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863140|ref|WP_005639763.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863142|ref|WP_005639765.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863144|ref|WP_005639767.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863146|ref|WP_005639769.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863148|ref|WP_005639771.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863150|ref|WP_005639773.1|	MULTISPECIES: DNA topoisomerase IV subunit A [Parabacteroides] 
gi|491863152|ref|WP_005639775.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863154|ref|WP_005639777.1|	MULTISPECIES: peptidase S41 [Parabacteroides] 
gi|491863156|ref|WP_005639779.1|	zinc ABC transporter substrate-binding protein [Parabacteroides merdae] 
gi|491863159|ref|WP_005639782.1|	zinc ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491863161|ref|WP_005639784.1|	MULTISPECIES: NAD-dependent dehydratase [Parabacteroides] 
gi|491863162|ref|WP_005639785.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863163|ref|WP_005639786.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863165|ref|WP_005639788.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863167|ref|WP_005639790.1|	4,5,-dihydroxyphthalate dehydrogenase [Parabacteroides merdae] 
gi|491863168|ref|WP_005639791.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863170|ref|WP_005639793.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863172|ref|WP_005639795.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863174|ref|WP_005639797.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863175|ref|WP_005639798.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863176|ref|WP_005639799.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491863210|ref|WP_005639833.1|	starch-binding protein [Parabacteroides merdae] 
gi|491863213|ref|WP_005639836.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863216|ref|WP_005639839.1|	competence protein ComEA [Parabacteroides merdae] 
gi|491863219|ref|WP_005639842.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863222|ref|WP_005639844.1|	ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491863224|ref|WP_005639846.1|	MoeB [Parabacteroides merdae] 
gi|491863226|ref|WP_005639848.1|	beta-N-acetylhexosaminidase [Parabacteroides merdae] 
gi|491863228|ref|WP_005639850.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863230|ref|WP_005639852.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863232|ref|WP_005639854.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863234|ref|WP_005639856.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863236|ref|WP_005639858.1|	xanthan lyase [Parabacteroides merdae] 
gi|491863239|ref|WP_005639861.1|	starch-binding protein [Parabacteroides merdae] 
gi|491863241|ref|WP_005639863.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491863243|ref|WP_005639865.1|	MULTISPECIES: anti-sigma factor [Parabacteroides] 
gi|491863245|ref|WP_005639867.1|	RNA polymerase sigma 70 [Parabacteroides merdae] 
gi|491863246|ref|WP_005639868.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863248|ref|WP_005639870.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863249|ref|WP_005639871.1|	membrane protein [Parabacteroides merdae] 
gi|491863250|ref|WP_005639872.1|	MULTISPECIES: phosphonoacetaldehyde hydrolase [Parabacteroides] 
gi|491863251|ref|WP_005639873.1|	2-aminoethylphosphonate:pyruvate aminotransferase [Parabacteroides merdae] 
gi|491863252|ref|WP_005639874.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863253|ref|WP_005639875.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863254|ref|WP_005639876.1|	6-phosphofructokinase [Parabacteroides merdae] 
gi|491863255|ref|WP_005639877.1|	ribonuclease [Parabacteroides merdae] 
gi|491863256|ref|WP_005639878.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Parabacteroides] 
gi|491863257|ref|WP_005639879.1|	MULTISPECIES: acyl carrier protein [Bacteroidales] 
gi|491863258|ref|WP_005639880.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863259|ref|WP_005639881.1|	phosphoribosylglycinamide formyltransferase [Parabacteroides merdae] 
gi|491863260|ref|WP_005639882.1|	TonB-dependent receptor [Parabacteroides merdae] 
gi|491863261|ref|WP_005639883.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863263|ref|WP_005639885.1|	AraC family transcriptional regulator [Parabacteroides merdae] 
gi|491863265|ref|WP_005639887.1|	major facilitator transporter [Parabacteroides merdae] 
gi|491863267|ref|WP_005639889.1|	erythronate-4-phosphate dehydrogenase [Parabacteroides merdae] 
gi|491863269|ref|WP_005639891.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863270|ref|WP_005639892.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863272|ref|WP_005639894.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491863274|ref|WP_005639896.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863276|ref|WP_005639898.1|	MULTISPECIES: antitoxin [Parabacteroides] 
gi|491863279|ref|WP_005639901.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863280|ref|WP_005639902.1|	beta-glycosidase [Parabacteroides merdae] 
gi|491863282|ref|WP_005639904.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863284|ref|WP_005639906.1|	histidine kinase [Parabacteroides merdae] 
gi|491863286|ref|WP_005639908.1|	MULTISPECIES: chemotaxis protein CheY [Parabacteroides] 
gi|491863288|ref|WP_005639910.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863290|ref|WP_005639912.1|	glycosyl transferase [Parabacteroides merdae] 
gi|491863292|ref|WP_005639914.1|	galactofuranosyltransferase [Parabacteroides merdae] 
gi|491863294|ref|WP_005639916.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863296|ref|WP_005639918.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863297|ref|WP_005639919.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863299|ref|WP_005639921.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863301|ref|WP_005639923.1|	glycosyltransferase [Parabacteroides merdae] 
gi|491863303|ref|WP_005639925.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863305|ref|WP_005639927.1|	ribonuclease H [Parabacteroides merdae] 
gi|491863307|ref|WP_005639929.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863309|ref|WP_005639931.1|	shikimate kinase [Parabacteroides merdae] 
gi|491863311|ref|WP_005639933.1|	alanine dehydrogenase [Parabacteroides merdae] 
gi|491863315|ref|WP_005639936.1|	MFS transporter [Parabacteroides merdae] 
gi|491863318|ref|WP_005639939.1|	2-oxoacid ferredoxin oxidoreductase subunit beta [Parabacteroides merdae] 
gi|491863320|ref|WP_005639941.1|	MULTISPECIES: nucleotidyltransferase [Parabacteroides] 
gi|491863322|ref|WP_005639943.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863324|ref|WP_005639945.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863326|ref|WP_005639947.1|	phosphoenolpyruvate carboxykinase [Parabacteroides merdae] 
gi|491863329|ref|WP_005639950.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863330|ref|WP_005639951.1|	magnesium chelatase [Parabacteroides merdae] 
gi|491863331|ref|WP_005639952.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863333|ref|WP_005639954.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863335|ref|WP_005639956.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863337|ref|WP_005639958.1|	AraC family transcriptional regulator [Parabacteroides merdae] 
gi|491863339|ref|WP_005639960.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863342|ref|WP_005639962.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863346|ref|WP_005639964.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863349|ref|WP_005639966.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863352|ref|WP_005639968.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863356|ref|WP_005639970.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863359|ref|WP_005639972.1|	toxin [Parabacteroides merdae] 
gi|491863363|ref|WP_005639974.1|	antitoxin [Parabacteroides merdae] 
gi|491863366|ref|WP_005639976.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863369|ref|WP_005639978.1|	methionyl-tRNA synthetase [Parabacteroides merdae] 
gi|491863372|ref|WP_005639980.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863375|ref|WP_005639982.1|	oxidoreductase [Parabacteroides merdae] 
gi|491863379|ref|WP_005639984.1|	MULTISPECIES: AsnC family transcriptional regulator [Parabacteroides] 
gi|491863695|ref|WP_005639985.1|	O-acetylhomoserine aminocarboxypropyltransferase [Parabacteroides merdae] 
gi|491863699|ref|WP_005639988.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863702|ref|WP_005639990.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863707|ref|WP_005639993.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863713|ref|WP_005639997.1|	GntR family transcriptional regulator [Parabacteroides merdae] 
gi|491856063|ref|WP_005635862.1|	MULTISPECIES: transposase [Bacteroidales] 
gi|491852298|ref|WP_005633771.1|	transposase [Parabacteroides merdae] 
gi|491863717|ref|WP_005639999.1|	transposase [Parabacteroides merdae] 
gi|491863721|ref|WP_005640001.1|	transposase [Parabacteroides merdae] 
gi|491863724|ref|WP_005640003.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863727|ref|WP_005640005.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863730|ref|WP_005640007.1|	glycosyltransferase family 1 [Parabacteroides merdae] 
gi|491863732|ref|WP_005640008.1|	glycosyl transferase [Parabacteroides merdae] 
gi|491863735|ref|WP_005640010.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863737|ref|WP_005640011.1|	Ser/Thr phosphatase [Parabacteroides merdae] 
gi|491863740|ref|WP_005640013.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863743|ref|WP_005640015.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491863747|ref|WP_005640017.1|	nitroreductase [Parabacteroides merdae] 
gi|491863750|ref|WP_005640019.1|	glycosyl transferase family 2 [Parabacteroides merdae] 
gi|491863753|ref|WP_005640021.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863757|ref|WP_005640024.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863759|ref|WP_005640025.1|	MULTISPECIES: amidophosphoribosyltransferase [Parabacteroides] 
gi|491863762|ref|WP_005640027.1|	peptidase T [Parabacteroides merdae] 
gi|491863765|ref|WP_005640029.1|	MULTISPECIES: glycine cleavage system protein T [Parabacteroides] 
gi|491863769|ref|WP_005640031.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863772|ref|WP_005640033.1|	MULTISPECIES: transporter [Parabacteroides] 
gi|491863776|ref|WP_005640035.1|	sortase [Parabacteroides merdae] 
gi|491863781|ref|WP_005640038.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863784|ref|WP_005640040.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863787|ref|WP_005640042.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863790|ref|WP_005640044.1|	threonine synthase [Parabacteroides merdae] 
gi|491863793|ref|WP_005640046.1|	phosphoglycerate mutase [Parabacteroides merdae] 
gi|491863796|ref|WP_005640048.1|	aspartokinase [Parabacteroides merdae] 
gi|491863799|ref|WP_005640050.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863802|ref|WP_005640052.1|	TonB-linked outer membrane protein [Parabacteroides merdae] 
gi|491863806|ref|WP_005640054.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863809|ref|WP_005640056.1|	membrane protein [Parabacteroides merdae] 
gi|491863812|ref|WP_005640058.1|	fructose-1,6-bisphosphatase [Parabacteroides merdae] 
gi|491863815|ref|WP_005640060.1|	multidrug transporter MatE [Parabacteroides merdae] 
gi|491863818|ref|WP_005640062.1|	peptidyl-prolyl cis-trans isomerase [Parabacteroides merdae] 
gi|491863821|ref|WP_005640064.1|	peptidyl-prolyl cis-trans isomerase [Parabacteroides merdae] 
gi|491863824|ref|WP_005640066.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863827|ref|WP_005640068.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863831|ref|WP_005640070.1|	nucleotidyltransferase [Parabacteroides merdae] 
gi|491863834|ref|WP_005640072.1|	alpha-N-arabinofuranosidase [Parabacteroides merdae] 
gi|491863837|ref|WP_005640074.1|	peptidase M13 [Parabacteroides merdae] 
gi|491863840|ref|WP_005640076.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863844|ref|WP_005640079.1|	adenine permease [Parabacteroides merdae] 
gi|491863847|ref|WP_005640081.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863854|ref|WP_005640085.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863858|ref|WP_005640088.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863863|ref|WP_005640091.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863866|ref|WP_005640093.1|	1,4-dihydroxy-2-naphthoate prenyltransferase [Parabacteroides merdae] 
gi|491863872|ref|WP_005640097.1|	membrane protein [Parabacteroides merdae] 
gi|491863876|ref|WP_005640100.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863879|ref|WP_005640102.1|	thiazole biosynthesis protein ThiJ [Parabacteroides merdae] 
gi|491863883|ref|WP_005640104.1|	biopolymer transporter TonB [Parabacteroides merdae] 
gi|491863886|ref|WP_005640106.1|	MULTISPECIES: biopolymer transporter ExbD [Parabacteroides] 
gi|491863889|ref|WP_005640108.1|	MULTISPECIES: biopolymer transporter ExbB [Parabacteroides] 
gi|491863892|ref|WP_005640110.1|	pyridoxamine 5'-phosphate oxidase [Parabacteroides merdae] 
gi|491863896|ref|WP_005640112.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863899|ref|WP_005640113.1|	MULTISPECIES: inorganic polyphosphate/ATP-NAD kinase [Parabacteroides] 
gi|491863901|ref|WP_005640114.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863903|ref|WP_005640115.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863905|ref|WP_005640116.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863907|ref|WP_005640117.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863910|ref|WP_005640119.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863912|ref|WP_005640120.1|	MULTISPECIES: autotransporter [Parabacteroides] 
gi|491863915|ref|WP_005640122.1|	MULTISPECIES: signal peptide protein [Parabacteroides] 
gi|491863917|ref|WP_005640123.1|	major facilitator transporter [Parabacteroides merdae] 
gi|491863920|ref|WP_005640125.1|	membrane protein [Parabacteroides merdae] 
gi|491863924|ref|WP_005640127.1|	hemolysin secretion protein D [Parabacteroides merdae] 
gi|491863926|ref|WP_005640128.1|	membrane protein [Parabacteroides merdae] 
gi|491863929|ref|WP_005640130.1|	ABC transporter permease [Parabacteroides merdae] 
gi|491863931|ref|WP_005640131.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863933|ref|WP_005640132.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863936|ref|WP_005640134.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863940|ref|WP_005640136.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863943|ref|WP_005640138.1|	mannonate oxidoreductase [Parabacteroides merdae] 
gi|491863946|ref|WP_005640140.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863948|ref|WP_005640141.1|	GCN5 family N-acetyltransferase [Parabacteroides merdae] 
gi|491863951|ref|WP_005640143.1|	S-adenosylmethionine tRNA ribosyltransferase [Parabacteroides merdae] 
gi|491863954|ref|WP_005640145.1|	membrane protein [Parabacteroides merdae] 
gi|491863957|ref|WP_005640147.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863961|ref|WP_005640150.1|	peptidase M48 [Parabacteroides merdae] 
gi|491863964|ref|WP_005640152.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491863968|ref|WP_005640154.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863971|ref|WP_005640156.1|	16S rRNA methyltransferase [Parabacteroides merdae] 
gi|491863975|ref|WP_005640158.1|	maltose O-acetyltransferase [Parabacteroides merdae] 
gi|491863979|ref|WP_005640161.1|	MULTISPECIES: GMP synthase [Parabacteroides] 
gi|491863982|ref|WP_005640163.1|	GMP synthase [Parabacteroides merdae] 
gi|491863985|ref|WP_005640165.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863988|ref|WP_005640167.1|	cAMP-binding protein [Parabacteroides merdae] 
gi|491863992|ref|WP_005640169.1|	alkaline protease [Parabacteroides merdae] 
gi|491863995|ref|WP_005640171.1|	MULTISPECIES: hemolysin secretion protein D [Parabacteroides] 
gi|491863999|ref|WP_005640173.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864001|ref|WP_005640174.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864004|ref|WP_005640176.1|	membrane protein [Parabacteroides merdae] 
gi|491864008|ref|WP_005640179.1|	sugar phosphate isomerase [Parabacteroides merdae] 
gi|491864010|ref|WP_005640180.1|	MULTISPECIES: beta-phosphoglucomutase [Parabacteroides] 
gi|491864013|ref|WP_005640182.1|	glucose-6-phosphate isomerase [Parabacteroides merdae] 
gi|491864016|ref|WP_005640184.1|	MULTISPECIES: glycerol-3-phosphate dehydrogenase [Parabacteroides] 
gi|491864019|ref|WP_005640186.1|	MULTISPECIES: lysyl-tRNA synthetase [Parabacteroides] 
gi|491864023|ref|WP_005640188.1|	nicotinate-nucleotide adenylyltransferase [Parabacteroides merdae] 
gi|491864026|ref|WP_005640190.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864030|ref|WP_005640193.1|	MULTISPECIES: guanylate kinase [Parabacteroides] 
gi|491864032|ref|WP_005640194.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864035|ref|WP_005640196.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864039|ref|WP_005640199.1|	glycoprotease [Parabacteroides merdae] 
gi|491864042|ref|WP_005640201.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864045|ref|WP_005640203.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864048|ref|WP_005640205.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864051|ref|WP_005640207.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864055|ref|WP_005640209.1|	MULTISPECIES: glutaconyl-CoA decarboxylase subunit beta [Parabacteroides] 
gi|491864058|ref|WP_005640211.1|	MULTISPECIES: biofilm PGA synthesis protein PgaD [Parabacteroides] 
gi|491864061|ref|WP_005640213.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864064|ref|WP_005640215.1|	MULTISPECIES: methylmalonyl-CoA carboxyltransferase [Parabacteroides] 
gi|491864067|ref|WP_005640217.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864070|ref|WP_005640219.1|	TonB-dependent receptor [Parabacteroides merdae] 
gi|491864072|ref|WP_005640220.1|	MULTISPECIES: homoserine O-succinyltransferase [Parabacteroides] 
gi|491864077|ref|WP_005640223.1|	protease [Parabacteroides merdae] 
gi|491864081|ref|WP_005640225.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864084|ref|WP_005640226.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864086|ref|WP_005640227.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864088|ref|WP_005640228.1|	histidine kinase [Parabacteroides merdae] 
gi|491864091|ref|WP_005640229.1|	2-dehydro-3-deoxygluconokinase [Parabacteroides merdae] 
gi|491864093|ref|WP_005640230.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864095|ref|WP_005640231.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864097|ref|WP_005640232.1|	MULTISPECIES: GTP-binding protein LepA [Parabacteroides] 
gi|491864099|ref|WP_005640233.1|	MULTISPECIES: cell division protein [Parabacteroides] 
gi|491864102|ref|WP_005640234.1|	peptidase S9 [Parabacteroides merdae] 
gi|491864104|ref|WP_005640235.1|	fructose-bisphosphate aldolase [Parabacteroides merdae] 
gi|491864106|ref|WP_005640236.1|	MULTISPECIES: rubrerythrin [Parabacteroides] 
gi|491864108|ref|WP_005640237.1|	SAM-dependent methyltransferase [Parabacteroides merdae] 
gi|491864110|ref|WP_005640238.1|	transporter [Parabacteroides merdae] 
gi|491864112|ref|WP_005640239.1|	exonuclease [Parabacteroides merdae] 
gi|491864114|ref|WP_005640240.1|	ATP-dependent exonuclease [Parabacteroides merdae] 
gi|491864117|ref|WP_005640242.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864122|ref|WP_005640245.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864125|ref|WP_005640247.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864128|ref|WP_005640249.1|	glycosyl hydrolase family 88 [Parabacteroides merdae] 
gi|491864131|ref|WP_005640251.1|	MULTISPECIES: starch-binding protein [Parabacteroides] 
gi|491864134|ref|WP_005640253.1|	TonB-dependent receptor [Parabacteroides merdae] 
gi|491864136|ref|WP_005640254.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864139|ref|WP_005640256.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864143|ref|WP_005640258.1|	beta-galactosidase [Parabacteroides merdae] 
