gi|491485531|ref|WP_005343272.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491680|ref|WP_005349413.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491684|ref|WP_005349417.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491687|ref|WP_005349420.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491690|ref|WP_005349423.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491693|ref|WP_005349426.1|	SAM-dependent methyltransferase [[Eubacterium] hallii] 
gi|491491697|ref|WP_005349430.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491700|ref|WP_005349433.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491702|ref|WP_005349435.1|	glycosyl transferase [[Eubacterium] hallii] 
gi|491491704|ref|WP_005349437.1|	phosphoribosylpyrophosphate synthetase [[Eubacterium] hallii] 
gi|491491706|ref|WP_005349439.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491710|ref|WP_005349443.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491713|ref|WP_005349446.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491716|ref|WP_005349449.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491719|ref|WP_005349452.1|	UDP-N-acetylmuramate--alanine ligase [[Eubacterium] hallii] 
gi|491491721|ref|WP_005349454.1|	MULTISPECIES: glucose-1-phosphate adenylyltransferase [Eubacterium] 
gi|491491724|ref|WP_005349457.1|	glucose-1-phosphate adenylyltransferase [[Eubacterium] hallii] 
gi|491491728|ref|WP_005349461.1|	MULTISPECIES: septation protein spoVG [Eubacterium] 
gi|491491731|ref|WP_005349464.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491733|ref|WP_005349466.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491735|ref|WP_005349468.1|	transcription-repair coupling factor [[Eubacterium] hallii] 
gi|491491737|ref|WP_005349470.1|	hypothetical protein [[Eubacterium] hallii] 
gi|488211790|ref|WP_002282998.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|491491779|ref|WP_005349511.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491780|ref|WP_005349512.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491792|ref|WP_005349524.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491491794|ref|WP_005349526.1|	tyrosine recombinase XerC [[Eubacterium] hallii] 
gi|491491795|ref|WP_005349527.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491797|ref|WP_005349529.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491798|ref|WP_005349530.1|	UDP-glucose dehydrogenase [[Eubacterium] hallii] 
gi|491491799|ref|WP_005349531.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491800|ref|WP_005349532.1|	phosphoglucosamine mutase [[Eubacterium] hallii] 
gi|491491801|ref|WP_005349533.1|	glutamine amidotransferase [[Eubacterium] hallii] 
gi|491491802|ref|WP_005349534.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491804|ref|WP_005349536.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491805|ref|WP_005349537.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491808|ref|WP_005349540.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491809|ref|WP_005349541.1|	capsular polysaccharide phosphotransferase [[Eubacterium] hallii] 
gi|491491811|ref|WP_005349543.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491813|ref|WP_005349545.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491814|ref|WP_005349546.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491816|ref|WP_005349548.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491817|ref|WP_005349549.1|	glycosyltransferase family 1 [[Eubacterium] hallii] 
gi|491491818|ref|WP_005349550.1|	membrane protein [[Eubacterium] hallii] 
gi|491491819|ref|WP_005349551.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491820|ref|WP_005349552.1|	glycosyltransferase family 1 [[Eubacterium] hallii] 
gi|491491821|ref|WP_005349553.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491822|ref|WP_005349554.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491827|ref|WP_005349559.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491829|ref|WP_005349561.1|	transporter [[Eubacterium] hallii] 
gi|491491830|ref|WP_005349562.1|	glycosyltransferase family 2 [[Eubacterium] hallii] 
gi|491491836|ref|WP_005349568.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491833|ref|WP_005349565.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491838|ref|WP_005349570.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491840|ref|WP_005349572.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491843|ref|WP_005349575.1|	ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491491847|ref|WP_005349579.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491850|ref|WP_005349582.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491491865|ref|WP_005349597.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491868|ref|WP_005349600.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491491879|ref|WP_005349611.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491891|ref|WP_005349623.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491892|ref|WP_005349624.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491894|ref|WP_005349626.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491897|ref|WP_005349629.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491900|ref|WP_005349632.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491903|ref|WP_005349635.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491906|ref|WP_005349638.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491908|ref|WP_005349640.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491910|ref|WP_005349642.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491920|ref|WP_005349652.1|	MULTISPECIES: diacylglycerol kinase [Eubacterium] 
gi|491491922|ref|WP_005349654.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491923|ref|WP_005349655.1|	PhoB family transcriptional regulator [[Eubacterium] hallii] 
gi|491491925|ref|WP_005349657.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491927|ref|WP_005349659.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491930|ref|WP_005349662.1|	MULTISPECIES: heat shock protein Hsp20 [Eubacterium] 
gi|491491943|ref|WP_005349675.1|	MULTISPECIES: heat shock protein Hsp20 [Eubacterium] 
gi|491491959|ref|WP_005349691.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491962|ref|WP_005349694.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491965|ref|WP_005349697.1|	PhoB family transcriptional regulator [[Eubacterium] hallii] 
gi|491491969|ref|WP_005349701.1|	toxin HipA [[Eubacterium] hallii] 
gi|491491984|ref|WP_005349716.1|	MULTISPECIES: transcriptional regulator [Eubacterium] 
gi|491491986|ref|WP_005349718.1|	MULTISPECIES: ABC transporter [Eubacterium] 
gi|491491988|ref|WP_005349720.1|	ABC transporter [[Eubacterium] hallii] 
gi|491491990|ref|WP_005349722.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491992|ref|WP_005349724.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491993|ref|WP_005349725.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491998|ref|WP_005349730.1|	MULTISPECIES: methyltransferase [Eubacterium] 
gi|491492007|ref|WP_005349739.1|	MULTISPECIES: sugar:sodium symporter [Eubacterium] 
gi|491492010|ref|WP_005349742.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492015|ref|WP_005349747.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492012|ref|WP_005349744.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492017|ref|WP_005349749.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492020|ref|WP_005349752.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492022|ref|WP_005349754.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492025|ref|WP_005349757.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492027|ref|WP_005349759.1|	ArsC family transcriptional regulator [[Eubacterium] hallii] 
gi|491492030|ref|WP_005349762.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492032|ref|WP_005349764.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492034|ref|WP_005349766.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492035|ref|WP_005349767.1|	exonuclease [[Eubacterium] hallii] 
gi|491492045|ref|WP_005349776.1|	histidine kinase [[Eubacterium] hallii] 
gi|491492047|ref|WP_005349778.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492048|ref|WP_005349779.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492050|ref|WP_005349781.1|	arsenate reductase [[Eubacterium] hallii] 
gi|491492052|ref|WP_005349783.1|	SAM-dependent methyltransferase [[Eubacterium] hallii] 
gi|491492054|ref|WP_005349785.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492055|ref|WP_005349786.1|	FMN reductase [[Eubacterium] hallii] 
gi|491492057|ref|WP_005349788.1|	membrane protein [[Eubacterium] hallii] 
gi|491492059|ref|WP_005349790.1|	TetR family transcriptional regulator [[Eubacterium] hallii] 
gi|491492066|ref|WP_005349797.1|	acetyltransferase [[Eubacterium] hallii] 
gi|491492068|ref|WP_005349799.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492070|ref|WP_005349801.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492072|ref|WP_005349803.1|	NADP-dependent aryl-alcohol dehydrogenase [[Eubacterium] hallii] 
gi|491492074|ref|WP_005349805.1|	gamma-carboxymuconolactone decarboxylase [[Eubacterium] hallii] 
gi|491492083|ref|WP_005349814.1|	flavodoxin [[Eubacterium] hallii] 
gi|491492084|ref|WP_005349815.1|	transcriptional regulator [[Eubacterium] hallii] 
gi|491492086|ref|WP_005349817.1|	acetyltransferase [[Eubacterium] hallii] 
gi|491492088|ref|WP_005349819.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492090|ref|WP_005349821.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492092|ref|WP_005349823.1|	hypothetical protein [[Eubacterium] hallii] 
gi|489961754|ref|WP_003865061.1|	MULTISPECIES: DNA-binding protein [Firmicutes] 
gi|491492094|ref|WP_005349825.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492095|ref|WP_005349826.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492096|ref|WP_005349827.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491477104|ref|WP_005334845.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|491492097|ref|WP_005349828.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492098|ref|WP_005349829.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492100|ref|WP_005349831.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492099|ref|WP_005349830.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492101|ref|WP_005349832.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492103|ref|WP_005349834.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492112|ref|WP_005349843.1|	hydrolase [[Eubacterium] hallii] 
gi|490749229|ref|WP_004611537.1|	MULTISPECIES: acetyltransferase [Clostridiales] 
gi|491492119|ref|WP_005349850.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492120|ref|WP_005349851.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492121|ref|WP_005349852.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492127|ref|WP_005349858.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492129|ref|WP_005349860.1|	chromosome partitioning protein ParB [[Eubacterium] hallii] 
gi|491492132|ref|WP_005349863.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492134|ref|WP_005349865.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492137|ref|WP_005349868.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492144|ref|WP_005349875.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492146|ref|WP_005349877.1|	plasmid stablization protein ParB [[Eubacterium] hallii] 
gi|491492148|ref|WP_005349879.1|	MULTISPECIES: sporulation initiation inhibitor Soj [Eubacterium] 
gi|491492150|ref|WP_005349881.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492170|ref|WP_005349901.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492173|ref|WP_005349904.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492176|ref|WP_005349907.1|	MULTISPECIES: toxin HicA [Eubacterium] 
gi|491492179|ref|WP_005349910.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492182|ref|WP_005349913.1|	MULTISPECIES: oxaloacetate decarboxylase [Eubacterium] 
gi|491492186|ref|WP_005349917.1|	MULTISPECIES: glutaconyl-CoA decarboxylase subunit beta [Eubacterium] 
gi|491492188|ref|WP_005349919.1|	biotin attachment protein [[Eubacterium] hallii] 
gi|491492196|ref|WP_005349927.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492200|ref|WP_005349931.1|	carboxyl transferase [[Eubacterium] hallii] 
gi|491492201|ref|WP_005349932.1|	MULTISPECIES: orotate phosphoribosyltransferase [Eubacterium] 
gi|491492202|ref|WP_005349933.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492203|ref|WP_005349934.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492204|ref|WP_005349935.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492205|ref|WP_005349936.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492206|ref|WP_005349937.1|	AraC family transcriptional regulator [[Eubacterium] hallii] 
gi|491492207|ref|WP_005349938.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492208|ref|WP_005349939.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492229|ref|WP_005349960.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492232|ref|WP_005349963.1|	MULTISPECIES: phosphoserine phosphatase [Eubacterium] 
gi|491492234|ref|WP_005349965.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492235|ref|WP_005349966.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492237|ref|WP_005349968.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492239|ref|WP_005349970.1|	oxidoreductase [[Eubacterium] hallii] 
gi|491492255|ref|WP_005349986.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492257|ref|WP_005349988.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492259|ref|WP_005349990.1|	endonuclease V [[Eubacterium] hallii] 
gi|491492262|ref|WP_005349993.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492264|ref|WP_005349995.1|	multidrug transporter MatE [[Eubacterium] hallii] 
gi|491492267|ref|WP_005349998.1|	sodium:alanine symporter [[Eubacterium] hallii] 
gi|491492270|ref|WP_005350001.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492273|ref|WP_005350004.1|	nitrate ABC transporter permease [[Eubacterium] hallii] 
gi|491492274|ref|WP_005350005.1|	nitrate ABC transporter substrate-binding protein [[Eubacterium] hallii] 
gi|491492275|ref|WP_005350006.1|	nitrate ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491492276|ref|WP_005350007.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492277|ref|WP_005350008.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492281|ref|WP_005350012.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492297|ref|WP_005350028.1|	hydroxyethylthiazole kinase [[Eubacterium] hallii] 
gi|491492299|ref|WP_005350030.1|	thiamine-phosphate pyrophosphorylase [[Eubacterium] hallii] 
gi|491492302|ref|WP_005350033.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492305|ref|WP_005350036.1|	MULTISPECIES: phosphomethylpyrimidine synthase [Eubacterium] 
gi|491492314|ref|WP_005350044.1|	glycogen synthase [[Eubacterium] hallii] 
gi|491492315|ref|WP_005350045.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492317|ref|WP_005350047.1|	fibronectin-binding protein [[Eubacterium] hallii] 
gi|491492318|ref|WP_005350048.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492319|ref|WP_005350049.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492330|ref|WP_005350060.1|	resolvase [[Eubacterium] hallii] 
gi|491492334|ref|WP_005350064.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492335|ref|WP_005350065.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492337|ref|WP_005350067.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492339|ref|WP_005350069.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492341|ref|WP_005350071.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492342|ref|WP_005350072.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492344|ref|WP_005350074.1|	excisionase [[Eubacterium] hallii] 
gi|491492346|ref|WP_005350076.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492347|ref|WP_005350077.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492348|ref|WP_005350078.1|	very short patch repair endonuclease [[Eubacterium] hallii] 
gi|491492349|ref|WP_005350079.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492350|ref|WP_005350080.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492351|ref|WP_005350081.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492352|ref|WP_005350082.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492353|ref|WP_005350083.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492354|ref|WP_005350084.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492355|ref|WP_005350085.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492356|ref|WP_005350086.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492357|ref|WP_005350087.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492358|ref|WP_005350088.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492360|ref|WP_005350090.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492361|ref|WP_005350091.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492362|ref|WP_005350092.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492363|ref|WP_005350093.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492367|ref|WP_005350097.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492368|ref|WP_005350098.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492369|ref|WP_005350099.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492370|ref|WP_005350100.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492371|ref|WP_005350101.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492372|ref|WP_005350102.1|	MULTISPECIES: carbamoyl phosphate synthase [Eubacterium] 
gi|491492373|ref|WP_005350103.1|	MULTISPECIES: carbamoyl phosphate synthase large subunit [Eubacterium] 
gi|491492374|ref|WP_005350104.1|	glutamine synthetase [[Eubacterium] hallii] 
gi|491492375|ref|WP_005350105.1|	transcription antitermination regulator [[Eubacterium] hallii] 
gi|491492376|ref|WP_005350106.1|	diaminopimelate epimerase [[Eubacterium] hallii] 
gi|491492381|ref|WP_005350111.1|	aspartate aminotransferase [[Eubacterium] hallii] 
gi|491492389|ref|WP_005350119.1|	polyribonucleotide nucleotidyltransferase [[Eubacterium] hallii] 
gi|491492392|ref|WP_005350122.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492394|ref|WP_005350124.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492401|ref|WP_005350131.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492404|ref|WP_005350134.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492405|ref|WP_005350135.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492408|ref|WP_005350138.1|	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase [[Eubacterium] hallii] 
gi|491492411|ref|WP_005350141.1|	MULTISPECIES: ribosomal protein S12 methylthiotransferase [Eubacterium] 
gi|491492414|ref|WP_005350144.1|	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [[Eubacterium] hallii] 
gi|491492416|ref|WP_005350146.1|	MULTISPECIES: damage-inducible protein CinA [Eubacterium] 
gi|491492418|ref|WP_005350148.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492420|ref|WP_005350150.1|	transposase [[Eubacterium] hallii] 
gi|491492421|ref|WP_005350151.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492423|ref|WP_005350153.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492436|ref|WP_005350166.1|	transposase [[Eubacterium] hallii] 
gi|491492438|ref|WP_005350168.1|	prephenate dehydrogenase [[Eubacterium] hallii] 
gi|491492440|ref|WP_005350170.1|	MULTISPECIES: elongation factor G [Eubacterium] 
gi|491492442|ref|WP_005350172.1|	MULTISPECIES: phosphohydrolase [Eubacterium] 
gi|491492444|ref|WP_005350174.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492447|ref|WP_005350177.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492448|ref|WP_005350178.1|	homoserine dehydrogenase [[Eubacterium] hallii] 
gi|491492449|ref|WP_005350179.1|	MULTISPECIES: aspartate kinase [Eubacterium] 
gi|491492450|ref|WP_005350180.1|	cytidine deaminase [[Eubacterium] hallii] 
gi|491492451|ref|WP_005350181.1|	MULTISPECIES: translation initiation factor IF-3 [Eubacterium] 
gi|491492452|ref|WP_005350182.1|	MULTISPECIES: 50S ribosomal protein L35 [Eubacterium] 
gi|491492454|ref|WP_005350184.1|	MULTISPECIES: 50S ribosomal protein L20 [Eubacterium] 
gi|491492456|ref|WP_005350186.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492459|ref|WP_005350189.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492462|ref|WP_005350192.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492468|ref|WP_005350198.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492473|ref|WP_005350203.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492470|ref|WP_005350200.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492476|ref|WP_005350206.1|	MULTISPECIES: S-ribosylhomocysteinase [Eubacterium] 
gi|491492482|ref|WP_005350212.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492486|ref|WP_005350216.1|	MULTISPECIES: succinylglutamate desuccinylase [Eubacterium] 
gi|491492490|ref|WP_005350220.1|	MULTISPECIES: phosphoribosylformylglycinamidine synthase [Eubacterium] 
gi|491492506|ref|WP_005350236.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492510|ref|WP_005350240.1|	multidrug ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491492513|ref|WP_005350243.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492516|ref|WP_005350246.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492520|ref|WP_005350250.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492523|ref|WP_005350253.1|	MULTISPECIES: PspC family transcriptional regulator [Eubacterium] 
gi|491492526|ref|WP_005350256.1|	biotin synthase [[Eubacterium] hallii] 
gi|491492529|ref|WP_005350259.1|	glucokinase [[Eubacterium] hallii] 
gi|491492536|ref|WP_005350266.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492539|ref|WP_005350269.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492542|ref|WP_005350272.1|	MULTISPECIES: endoribonuclease L-PSP [Eubacterium] 
gi|491492544|ref|WP_005350274.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492545|ref|WP_005350275.1|	endonuclease IV [[Eubacterium] hallii] 
gi|491492549|ref|WP_005350279.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492551|ref|WP_005350281.1|	branched-chain amino acid transporter AzlD [[Eubacterium] hallii] 
gi|491492553|ref|WP_005350283.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492555|ref|WP_005350285.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492557|ref|WP_005350287.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492566|ref|WP_005350296.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492584|ref|WP_005350314.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492590|ref|WP_005350320.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491492591|ref|WP_005350321.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492593|ref|WP_005350323.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492595|ref|WP_005350325.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492596|ref|WP_005350326.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492597|ref|WP_005350327.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492601|ref|WP_005350331.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492604|ref|WP_005350334.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492606|ref|WP_005350336.1|	adenylate cyclase [[Eubacterium] hallii] 
gi|491492609|ref|WP_005350339.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492610|ref|WP_005350340.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492624|ref|WP_005350354.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492626|ref|WP_005350356.1|	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [[Eubacterium] hallii] 
gi|491492628|ref|WP_005350358.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492630|ref|WP_005350360.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492632|ref|WP_005350362.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492635|ref|WP_005350365.1|	MULTISPECIES: molecular chaperone GroEL [Eubacterium] 
gi|491492636|ref|WP_005350366.1|	MULTISPECIES: co-chaperonin GroES [Eubacterium] 
gi|491492639|ref|WP_005350369.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492640|ref|WP_005350370.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492641|ref|WP_005350371.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492642|ref|WP_005350372.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491492643|ref|WP_005350373.1|	MULTISPECIES: membrane protein [Eubacterium] 
gi|491492644|ref|WP_005350374.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491492645|ref|WP_005350375.1|	MULTISPECIES: elongation factor P [Eubacterium] 
gi|491492647|ref|WP_005350377.1|	HAD family hydrolase [[Eubacterium] hallii] 
gi|491492654|ref|WP_005350383.1|	MULTISPECIES: RNA polymerase sigma 70 [Eubacterium] 
gi|491492656|ref|WP_005350385.1|	peptidase U32 [[Eubacterium] hallii] 
gi|491492657|ref|WP_005350386.1|	MULTISPECIES: O-methyltransferase [Eubacterium] 
gi|491492658|ref|WP_005350387.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
