gi|495643805|ref|WP_008368384.1|	hypothetical protein partial [Coprococcus comes] 
gi|495649135|ref|WP_008373714.1|	hypothetical protein [Coprococcus comes] 
gi|495649137|ref|WP_008373716.1|	hypothetical protein [Coprococcus comes] 
gi|495649139|ref|WP_008373718.1|	hypothetical protein [Coprococcus comes] 
gi|495649140|ref|WP_008373719.1|	hypothetical protein [Coprococcus comes] 
gi|490750929|ref|WP_004613237.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|495649159|ref|WP_008373738.1|	hypothetical protein [Coprococcus comes] 
gi|495649161|ref|WP_008373740.1|	hypothetical protein [Coprococcus comes] 
gi|495649162|ref|WP_008373741.1|	hypothetical protein [Coprococcus comes] 
gi|495649166|ref|WP_008373745.1|	hypothetical protein [Coprococcus comes] 
gi|495649167|ref|WP_008373746.1|	hypothetical protein [Coprococcus comes] 
gi|495649169|ref|WP_008373748.1|	hypothetical protein [Coprococcus comes] 
gi|495649171|ref|WP_008373750.1|	hypothetical protein [Coprococcus comes] 
gi|495649173|ref|WP_008373752.1|	hypothetical protein [Coprococcus comes] 
gi|495649175|ref|WP_008373754.1|	LuxR family transcriptional regulator [Coprococcus comes] 
gi|495649177|ref|WP_008373756.1|	hypothetical protein [Coprococcus comes] 
gi|495649179|ref|WP_008373758.1|	hypothetical protein [Coprococcus comes] 
gi|495649181|ref|WP_008373760.1|	hypothetical protein [Coprococcus comes] 
gi|495649183|ref|WP_008373762.1|	hypothetical protein [Coprococcus comes] 
gi|495649184|ref|WP_008373763.1|	hypothetical protein [Coprococcus comes] 
gi|495649186|ref|WP_008373765.1|	prevent-host-death protein [Coprococcus comes] 
gi|495649188|ref|WP_008373767.1|	hypothetical protein [Coprococcus comes] 
gi|495649190|ref|WP_008373769.1|	hypothetical protein [Coprococcus comes] 
gi|495649193|ref|WP_008373772.1|	hypothetical protein [Coprococcus comes] 
gi|495649195|ref|WP_008373774.1|	hypothetical protein [Coprococcus comes] 
gi|495649196|ref|WP_008373775.1|	hypothetical protein [Coprococcus comes] 
gi|495649198|ref|WP_008373777.1|	hypothetical protein [Coprococcus comes] 
gi|495649200|ref|WP_008373779.1|	hypothetical protein [Coprococcus comes] 
gi|495649201|ref|WP_008373780.1|	hypothetical protein [Coprococcus comes] 
gi|495649203|ref|WP_008373782.1|	hypothetical protein [Coprococcus comes] 
gi|495649204|ref|WP_008373783.1|	hypothetical protein [Coprococcus comes] 
gi|495649207|ref|WP_008373786.1|	hypothetical protein [Coprococcus comes] 
gi|495649208|ref|WP_008373787.1|	hypothetical protein [Coprococcus comes] 
gi|495649210|ref|WP_008373789.1|	hypothetical protein [Coprococcus comes] 
gi|495649212|ref|WP_008373791.1|	hypothetical protein [Coprococcus comes] 
gi|495649214|ref|WP_008373793.1|	hypothetical protein [Coprococcus comes] 
gi|491475810|ref|WP_005333551.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475806|ref|WP_005333547.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649217|ref|WP_008373796.1|	hypothetical protein [Coprococcus comes] 
gi|495649219|ref|WP_008373798.1|	hypothetical protein [Coprococcus comes] 
gi|491475802|ref|WP_005333543.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475800|ref|WP_005333541.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475799|ref|WP_005333540.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649222|ref|WP_008373801.1|	ATPase [Coprococcus comes] 
gi|491475797|ref|WP_005333538.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649225|ref|WP_008373804.1|	hypothetical protein [Coprococcus comes] 
gi|491475795|ref|WP_005333536.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|491475793|ref|WP_005333534.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475792|ref|WP_005333533.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|491475791|ref|WP_005333532.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475790|ref|WP_005333531.1|	MULTISPECIES: oxaloacetate decarboxylase [Clostridiales] 
gi|491475789|ref|WP_005333530.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475788|ref|WP_005333529.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475787|ref|WP_005333528.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475785|ref|WP_005333526.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649230|ref|WP_008373809.1|	hypothetical protein [Coprococcus comes] 
gi|495649232|ref|WP_008373811.1|	hypothetical protein [Coprococcus comes] 
gi|491475781|ref|WP_005333522.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475779|ref|WP_005333520.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475776|ref|WP_005333517.1|	MULTISPECIES: peptidase M23 [Clostridiales] 
gi|495649234|ref|WP_008373813.1|	hypothetical protein [Coprococcus comes] 
gi|495649235|ref|WP_008373814.1|	hypothetical protein [Coprococcus comes] 
gi|495649236|ref|WP_008373815.1|	hypothetical protein [Coprococcus comes] 
gi|495649237|ref|WP_008373816.1|	hypothetical protein [Coprococcus comes] 
gi|495649238|ref|WP_008373817.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475766|ref|WP_005333507.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649239|ref|WP_008373818.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475764|ref|WP_005333505.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475763|ref|WP_005333504.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475761|ref|WP_005333502.1|	MULTISPECIES: cell division protein [Clostridiales] 
gi|491475759|ref|WP_005333500.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|488667424|ref|WP_002596236.1|	MULTISPECIES: recombinase [Firmicutes] 
gi|495649250|ref|WP_008373829.1|	endonuclease [Coprococcus comes] 
gi|495649252|ref|WP_008373831.1|	hypothetical protein [Coprococcus comes] 
gi|488667421|ref|WP_002596233.1|	MULTISPECIES: ATP-binding protein [Firmicutes] 
gi|493400165|ref|WP_006356266.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|488667419|ref|WP_002596231.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|488667418|ref|WP_002596230.1|	MULTISPECIES: relaxase [Clostridiales] 
gi|495649267|ref|WP_008373846.1|	hypothetical protein [Coprococcus comes] 
gi|492534066|ref|WP_005875995.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|488650003|ref|WP_002586615.1|	MULTISPECIES: transcriptional regulator [Bacteria] 
gi|488650004|ref|WP_002586616.1|	MULTISPECIES: hypothetical protein [Bacteria] 
gi|488650014|ref|WP_002586626.1|	MULTISPECIES: methyltransferase [Bacteria] 
gi|488650015|ref|WP_002586627.1|	MULTISPECIES: tetracycline resistance protein tetM [Bacteria] 
gi|491475757|ref|WP_005333498.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475755|ref|WP_005333496.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649328|ref|WP_008373907.1|	hypothetical protein [Coprococcus comes] 
gi|491475750|ref|WP_005333491.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475748|ref|WP_005333489.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475746|ref|WP_005333487.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649329|ref|WP_008373908.1|	hypothetical protein [Coprococcus comes] 
gi|495649330|ref|WP_008373909.1|	histidine kinase [Coprococcus comes] 
gi|495649331|ref|WP_008373910.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649332|ref|WP_008373911.1|	MULTISPECIES: bacitracin ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|495649333|ref|WP_008373912.1|	XRE family transcriptional regulator [Coprococcus comes] 
gi|491475738|ref|WP_005333479.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475736|ref|WP_005333477.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649335|ref|WP_008373914.1|	hypothetical protein [Coprococcus comes] 
gi|491475732|ref|WP_005333473.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649338|ref|WP_008373917.1|	hypothetical protein [Coprococcus comes] 
gi|495649341|ref|WP_008373920.1|	hypothetical protein [Coprococcus comes] 
gi|491475727|ref|WP_005333468.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475725|ref|WP_005333466.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475723|ref|WP_005333464.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649344|ref|WP_008373923.1|	hypothetical protein [Coprococcus comes] 
gi|491475719|ref|WP_005333460.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475717|ref|WP_005333458.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475715|ref|WP_005333456.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475713|ref|WP_005333454.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649350|ref|WP_008373929.1|	hypothetical protein [Coprococcus comes] 
gi|495649352|ref|WP_008373931.1|	ABC transporter ATP-binding protein [Coprococcus comes] 
gi|495649353|ref|WP_008373932.1|	hypothetical protein [Coprococcus comes] 
gi|495649355|ref|WP_008373934.1|	hypothetical protein [Coprococcus comes] 
gi|495649357|ref|WP_008373936.1|	hypothetical protein [Coprococcus comes] 
gi|495649361|ref|WP_008373940.1|	histidine kinase [Coprococcus comes] 
gi|491475699|ref|WP_005333440.1|	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
gi|495649363|ref|WP_008373942.1|	hypothetical protein [Coprococcus comes] 
gi|495649366|ref|WP_008373945.1|	hypothetical protein [Coprococcus comes] 
gi|495649367|ref|WP_008373946.1|	ABC transporter ATP-binding protein [Coprococcus comes] 
gi|495649370|ref|WP_008373949.1|	hypothetical protein [Coprococcus comes] 
gi|495649372|ref|WP_008373951.1|	hypothetical protein [Coprococcus comes] 
gi|495649374|ref|WP_008373953.1|	hypothetical protein [Coprococcus comes] 
gi|495649375|ref|WP_008373954.1|	hypothetical protein [Coprococcus comes] 
gi|491475694|ref|WP_005333435.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649380|ref|WP_008373959.1|	NAD-dependent DNA ligase [Coprococcus comes] 
gi|491475688|ref|WP_005333429.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475686|ref|WP_005333427.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649383|ref|WP_008373962.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491475683|ref|WP_005333424.1|	MULTISPECIES: antitoxin HicB [Clostridiales] 
gi|491475681|ref|WP_005333422.1|	MULTISPECIES: toxin HicA [Clostridiales] 
gi|495649385|ref|WP_008373964.1|	hypothetical protein [Coprococcus comes] 
gi|495649387|ref|WP_008373966.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649393|ref|WP_008373972.1|	hypothetical protein [Coprococcus comes] 
gi|491475674|ref|WP_005333415.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475671|ref|WP_005333412.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649398|ref|WP_008373977.1|	hypothetical protein [Coprococcus comes] 
gi|495649400|ref|WP_008373979.1|	hypothetical protein [Coprococcus comes] 
gi|491475666|ref|WP_005333407.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|491475665|ref|WP_005333406.1|	MULTISPECIES: RNA polymerase sigma-H factor [Clostridiales] 
gi|491475663|ref|WP_005333404.1|	MULTISPECIES: RNA polymerase subunit sigma [Lachnospiraceae] 
gi|491475661|ref|WP_005333402.1|	MULTISPECIES: Cro/Cl family transcriptional regulator [Clostridiales] 
gi|491475659|ref|WP_005333400.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649408|ref|WP_008373987.1|	hypothetical protein [Coprococcus comes] 
gi|495649410|ref|WP_008373989.1|	hypothetical protein [Coprococcus comes] 
gi|495649412|ref|WP_008373991.1|	nucleotide pyrophosphohydrolase [Coprococcus comes] 
gi|495649413|ref|WP_008373992.1|	hypothetical protein [Coprococcus comes] 
gi|495649415|ref|WP_008373994.1|	hypothetical protein [Coprococcus comes] 
gi|495649416|ref|WP_008373995.1|	hypothetical protein [Coprococcus comes] 
gi|491475642|ref|WP_005333383.1|	MULTISPECIES: sortase [Clostridiales] 
gi|495649418|ref|WP_008373997.1|	hypothetical protein [Coprococcus comes] 
gi|495649420|ref|WP_008373999.1|	hypothetical protein [Coprococcus comes] 
gi|491475634|ref|WP_005333375.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649422|ref|WP_008374001.1|	helicase [Coprococcus comes] 
gi|495649424|ref|WP_008374003.1|	hypothetical protein [Coprococcus comes] 
gi|491475613|ref|WP_005333354.1|	MULTISPECIES: endonuclease [Clostridiales] 
gi|491475612|ref|WP_005333353.1|	MULTISPECIES: transposase [Clostridiales] 
gi|491475611|ref|WP_005333352.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491475610|ref|WP_005333351.1|	MULTISPECIES: 2-ketoisovalerate ferredoxin oxidoreductase [Clostridiales] 
gi|491475609|ref|WP_005333350.1|	MULTISPECIES: XRE family transcriptional regulator [Lachnospiraceae] 
gi|491475608|ref|WP_005333349.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649431|ref|WP_008374010.1|	hypothetical protein [Coprococcus comes] 
gi|495649433|ref|WP_008374012.1|	integrase [Coprococcus comes] 
gi|495649435|ref|WP_008374014.1|	hypothetical protein [Coprococcus comes] 
gi|495649436|ref|WP_008374015.1|	hypothetical protein [Coprococcus comes] 
gi|495649438|ref|WP_008374017.1|	hypothetical protein [Coprococcus comes] 
gi|495649440|ref|WP_008374019.1|	transcriptional regulator [Coprococcus comes] 
gi|495649442|ref|WP_008374021.1|	recombinase [Coprococcus comes] 
gi|495649444|ref|WP_008374023.1|	hypothetical protein [Coprococcus comes] 
gi|495649446|ref|WP_008374025.1|	hypothetical protein [Coprococcus comes] 
gi|495649448|ref|WP_008374027.1|	hypothetical protein [Coprococcus comes] 
gi|495649450|ref|WP_008374029.1|	hypothetical protein [Coprococcus comes] 
gi|495649452|ref|WP_008374031.1|	integrase [Coprococcus comes] 
gi|495649454|ref|WP_008374033.1|	transcriptional regulator [Coprococcus comes] 
gi|495649455|ref|WP_008374034.1|	XRE family transcriptional regulator [Coprococcus comes] 
gi|495649456|ref|WP_008374035.1|	MULTISPECIES: GMP synthase [Coprococcus] 
gi|495649457|ref|WP_008374036.1|	multidrug transporter MatE [Coprococcus comes] 
gi|495649458|ref|WP_008374037.1|	hypothetical protein [Coprococcus comes] 
gi|495649459|ref|WP_008374038.1|	hypothetical protein [Coprococcus comes] 
gi|495649460|ref|WP_008374039.1|	hypothetical protein [Coprococcus comes] 
gi|495649461|ref|WP_008374040.1|	hypothetical protein [Coprococcus comes] 
gi|495649462|ref|WP_008374041.1|	hypothetical protein [Coprococcus comes] 
gi|495649463|ref|WP_008374042.1|	hypothetical protein [Coprococcus comes] 
gi|495649464|ref|WP_008374043.1|	hypothetical protein [Coprococcus comes] 
gi|495649465|ref|WP_008374044.1|	hypothetical protein [Coprococcus comes] 
gi|495649466|ref|WP_008374045.1|	hypothetical protein [Coprococcus comes] 
gi|495649467|ref|WP_008374046.1|	hypothetical protein [Coprococcus comes] 
gi|495649468|ref|WP_008374047.1|	hypothetical protein [Coprococcus comes] 
gi|495649469|ref|WP_008374048.1|	hypothetical protein [Coprococcus comes] 
gi|495649470|ref|WP_008374049.1|	hypothetical protein [Coprococcus comes] 
gi|495649471|ref|WP_008374050.1|	hypothetical protein [Coprococcus comes] 
gi|495649472|ref|WP_008374051.1|	hypothetical protein [Coprococcus comes] 
gi|495649473|ref|WP_008374052.1|	hypothetical protein [Coprococcus comes] 
gi|490750104|ref|WP_004612412.1|	MULTISPECIES: MerR family transcripitonal regulator [Firmicutes] 
gi|490750103|ref|WP_004612411.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490750102|ref|WP_004612410.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649480|ref|WP_008374059.1|	hypothetical protein [Coprococcus comes] 
gi|495649482|ref|WP_008374061.1|	hypothetical protein [Coprococcus comes] 
gi|490750100|ref|WP_004612408.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|490750099|ref|WP_004612407.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495649488|ref|WP_008374067.1|	ATPase [Coprococcus comes] 
gi|495649491|ref|WP_008374070.1|	restriction endonuclease [Coprococcus comes] 
gi|495649492|ref|WP_008374071.1|	hypothetical protein [Coprococcus comes] 
gi|495649493|ref|WP_008374072.1|	hypothetical protein [Coprococcus comes] 
gi|495649495|ref|WP_008374074.1|	hypothetical protein [Coprococcus comes] 
gi|495649497|ref|WP_008374076.1|	MULTISPECIES: stage III sporulation protein E [Coprococcus] 
gi|495649500|ref|WP_008374079.1|	hypothetical protein [Coprococcus comes] 
gi|495649502|ref|WP_008374081.1|	MULTISPECIES: multidrug transporter MatE [Coprococcus] 
gi|495649503|ref|WP_008374082.1|	hypothetical protein [Coprococcus comes] 
gi|495649505|ref|WP_008374084.1|	hypothetical protein [Coprococcus comes] 
gi|495649508|ref|WP_008374087.1|	MULTISPECIES: LysR family transcriptional regulator [Coprococcus] 
gi|495649509|ref|WP_008374088.1|	hypothetical protein [Coprococcus comes] 
gi|495649511|ref|WP_008374090.1|	MULTISPECIES: citrate synthase [Coprococcus] 
gi|495649513|ref|WP_008374092.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649515|ref|WP_008374094.1|	MULTISPECIES: 16S rRNA methyltransferase [Coprococcus] 
gi|495649517|ref|WP_008374096.1|	MULTISPECIES: hydrolase TatD [Coprococcus] 
gi|495649518|ref|WP_008374097.1|	hypothetical protein [Coprococcus comes] 
gi|495649520|ref|WP_008374099.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649521|ref|WP_008374100.1|	hypothetical protein [Coprococcus comes] 
gi|495649523|ref|WP_008374102.1|	MULTISPECIES: phosphomethylpyrimidine synthase [Coprococcus] 
gi|495649525|ref|WP_008374104.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649526|ref|WP_008374105.1|	MULTISPECIES: methionyl-tRNA synthetase [Coprococcus] 
gi|495649528|ref|WP_008374107.1|	MULTISPECIES: DeoR family transcriptional regulator [Coprococcus] 
gi|495649529|ref|WP_008374108.1|	nicotinate-nucleotide pyrophosphorylase [Coprococcus comes] 
gi|495649531|ref|WP_008374110.1|	hypothetical protein [Coprococcus comes] 
gi|495649532|ref|WP_008374111.1|	hypothetical protein [Coprococcus comes] 
gi|495649535|ref|WP_008374114.1|	quinolinate synthetase [Coprococcus comes] 
gi|495649536|ref|WP_008374115.1|	hypothetical protein [Coprococcus comes] 
gi|495649538|ref|WP_008374117.1|	hypothetical protein [Coprococcus comes] 
gi|495649540|ref|WP_008374119.1|	MULTISPECIES: permease [Coprococcus] 
gi|495649542|ref|WP_008374121.1|	hypothetical protein [Coprococcus comes] 
gi|495649544|ref|WP_008374123.1|	MULTISPECIES: spore maturation protein [Coprococcus] 
gi|495649546|ref|WP_008374125.1|	MULTISPECIES: multidrug transporter MatE [Coprococcus] 
gi|495649548|ref|WP_008374127.1|	hypothetical protein [Coprococcus comes] 
gi|495649550|ref|WP_008374129.1|	multidrug ABC transporter ATPase [Coprococcus comes] 
gi|495649552|ref|WP_008374131.1|	hypothetical protein [Coprococcus comes] 
gi|495649555|ref|WP_008374134.1|	multidrug ABC transporter ATPase [Coprococcus comes] 
gi|495649557|ref|WP_008374136.1|	hypothetical protein [Coprococcus comes] 
gi|495649558|ref|WP_008374137.1|	MULTISPECIES: ABC transporter ATP-binding protein [Coprococcus] 
gi|495649559|ref|WP_008374138.1|	MULTISPECIES: ABC transporter permease [Coprococcus] 
gi|495649560|ref|WP_008374139.1|	ABC transporter substrate-binding protein [Coprococcus comes] 
gi|495649562|ref|WP_008374141.1|	MULTISPECIES: nucleoside recognition protein [Coprococcus] 
gi|495649564|ref|WP_008374143.1|	hypothetical protein [Coprococcus comes] 
gi|495649565|ref|WP_008374144.1|	membrane protein [Coprococcus comes] 
gi|495649567|ref|WP_008374146.1|	ATPase [Coprococcus comes] 
gi|495649569|ref|WP_008374148.1|	hypothetical protein [Coprococcus comes] 
gi|495649571|ref|WP_008374150.1|	MULTISPECIES: sugar ABC transporter ATP-binding protein [Coprococcus] 
gi|495649573|ref|WP_008374152.1|	MULTISPECIES: methyltransferase [Coprococcus] 
gi|495649575|ref|WP_008374154.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649577|ref|WP_008374156.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649578|ref|WP_008374157.1|	DNA polymerase III subunit delta [Coprococcus comes] 
gi|495649580|ref|WP_008374159.1|	hypothetical protein [Coprococcus comes] 
gi|495649582|ref|WP_008374161.1|	ABC transporter ATP-binding protein [Coprococcus comes] 
gi|495649583|ref|WP_008374162.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649585|ref|WP_008374164.1|	hypothetical protein [Coprococcus comes] 
gi|495649587|ref|WP_008374166.1|	hypothetical protein [Coprococcus comes] 
gi|495649589|ref|WP_008374168.1|	amino acid decarboxylase [Coprococcus comes] 
gi|495649591|ref|WP_008374170.1|	alpha-galactosidase [Coprococcus comes] 
gi|495649592|ref|WP_008374171.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649594|ref|WP_008374173.1|	hypothetical protein [Coprococcus comes] 
gi|495649595|ref|WP_008374174.1|	hypothetical protein [Coprococcus comes] 
gi|495649597|ref|WP_008374176.1|	MULTISPECIES: ABC transporter [Coprococcus] 
gi|495649599|ref|WP_008374178.1|	MULTISPECIES: ABC transporter [Coprococcus] 
gi|495649602|ref|WP_008374181.1|	hypothetical protein [Coprococcus comes] 
gi|495649604|ref|WP_008374183.1|	hypothetical protein [Coprococcus comes] 
gi|495649606|ref|WP_008374185.1|	MULTISPECIES: S-adenosylhomocysteine nucleosidase [Coprococcus] 
gi|495649607|ref|WP_008374186.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649609|ref|WP_008374188.1|	hypothetical protein [Coprococcus comes] 
gi|495649611|ref|WP_008374190.1|	hypothetical protein [Coprococcus comes] 
gi|495649613|ref|WP_008374192.1|	MULTISPECIES: UDP-diphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase [Coprococcus] 
gi|495649615|ref|WP_008374194.1|	hypothetical protein [Coprococcus comes] 
gi|495649617|ref|WP_008374196.1|	MULTISPECIES: histidine triad (HIT) protein [Coprococcus] 
gi|495649619|ref|WP_008374198.1|	hypothetical protein [Coprococcus comes] 
gi|495649620|ref|WP_008374199.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649621|ref|WP_008374200.1|	hypothetical protein [Coprococcus comes] 
gi|495649622|ref|WP_008374201.1|	hypothetical protein [Coprococcus comes] 
gi|495649623|ref|WP_008374202.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649624|ref|WP_008374203.1|	hypothetical protein [Coprococcus comes] 
gi|495649625|ref|WP_008374204.1|	hypothetical protein [Coprococcus comes] 
gi|495649626|ref|WP_008374205.1|	hypothetical protein [Coprococcus comes] 
gi|495649627|ref|WP_008374206.1|	hypothetical protein [Coprococcus comes] 
gi|495649628|ref|WP_008374207.1|	hypothetical protein [Coprococcus comes] 
gi|495649629|ref|WP_008374208.1|	hypothetical protein [Coprococcus comes] 
gi|495649630|ref|WP_008374209.1|	hypothetical protein [Coprococcus comes] 
gi|495649631|ref|WP_008374210.1|	hypothetical protein [Coprococcus comes] 
gi|495649633|ref|WP_008374212.1|	hypothetical protein [Coprococcus comes] 
gi|495649635|ref|WP_008374214.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649637|ref|WP_008374216.1|	hypothetical protein [Coprococcus comes] 
gi|495649639|ref|WP_008374218.1|	hypothetical protein [Coprococcus comes] 
gi|495649640|ref|WP_008374219.1|	hypothetical protein [Coprococcus comes] 
gi|495649642|ref|WP_008374221.1|	hypothetical protein [Coprococcus comes] 
gi|495649644|ref|WP_008374223.1|	hypothetical protein [Coprococcus comes] 
gi|495649646|ref|WP_008374225.1|	hypothetical protein [Coprococcus comes] 
gi|495649648|ref|WP_008374227.1|	hypothetical protein [Coprococcus comes] 
gi|495649650|ref|WP_008374229.1|	hypothetical protein [Coprococcus comes] 
gi|495649652|ref|WP_008374231.1|	hypothetical protein [Coprococcus comes] 
gi|495649654|ref|WP_008374233.1|	hypothetical protein [Coprococcus comes] 
gi|495649656|ref|WP_008374235.1|	hypothetical protein [Coprococcus comes] 
gi|495649658|ref|WP_008374237.1|	hypothetical protein [Coprococcus comes] 
gi|495649661|ref|WP_008374240.1|	hypothetical protein [Coprococcus comes] 
gi|495649663|ref|WP_008374242.1|	hypothetical protein [Coprococcus comes] 
gi|495649664|ref|WP_008374243.1|	hypothetical protein [Coprococcus comes] 
gi|495649665|ref|WP_008374244.1|	hypothetical protein [Coprococcus comes] 
gi|495649667|ref|WP_008374246.1|	transcriptional regulator [Coprococcus comes] 
gi|495649670|ref|WP_008374249.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495649673|ref|WP_008374252.1|	hypothetical protein [Coprococcus comes] 
gi|495649675|ref|WP_008374254.1|	hypothetical protein [Coprococcus comes] 
gi|495649676|ref|WP_008374255.1|	hypothetical protein [Coprococcus comes] 
gi|495649677|ref|WP_008374256.1|	hypothetical protein [Coprococcus comes] 
gi|495649678|ref|WP_008374257.1|	hypothetical protein [Coprococcus comes] 
gi|495649679|ref|WP_008374258.1|	hypothetical protein [Coprococcus comes] 
gi|495649681|ref|WP_008374260.1|	MULTISPECIES: MarR family transcriptional regulator [Coprococcus] 
gi|495649683|ref|WP_008374262.1|	MULTISPECIES: 1-pyrroline-5-carboxylate dehydrogenase [Coprococcus] 
gi|495649684|ref|WP_008374263.1|	membrane protein [Coprococcus comes] 
gi|495649686|ref|WP_008374265.1|	hypothetical protein [Coprococcus comes] 
gi|495649688|ref|WP_008374267.1|	hypothetical protein [Coprococcus comes] 
gi|495649690|ref|WP_008374269.1|	peptidase T [Coprococcus comes] 
gi|495649692|ref|WP_008374271.1|	hypothetical protein [Coprococcus comes] 
gi|495649694|ref|WP_008374273.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649696|ref|WP_008374275.1|	hypothetical protein [Coprococcus comes] 
gi|495649698|ref|WP_008374277.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495649699|ref|WP_008374278.1|	MULTISPECIES: potassium transporter TrkH [Coprococcus] 
gi|495649701|ref|WP_008374280.1|	MULTISPECIES: potassium transporter TrkA [Coprococcus] 
gi|495649703|ref|WP_008374282.1|	hypothetical protein [Coprococcus comes] 
gi|495649705|ref|WP_008374284.1|	histidine kinase [Coprococcus comes] 
gi|495649706|ref|WP_008374285.1|	hypothetical protein [Coprococcus comes] 
gi|495649708|ref|WP_008374287.1|	hypothetical protein [Coprococcus comes] 
gi|495649710|ref|WP_008374289.1|	MULTISPECIES: XRE family transcriptional regulator [Coprococcus] 
gi|495649712|ref|WP_008374291.1|	iron transporter FeoB [Coprococcus comes] 
