gi|495021688|ref|WP_007747463.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031372|ref|WP_007756918.1|	protein CyaY [Bacteroides finegoldii] 
gi|495031373|ref|WP_007756919.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031374|ref|WP_007756920.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031375|ref|WP_007756921.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031378|ref|WP_007756924.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031379|ref|WP_007756925.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031380|ref|WP_007756926.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031381|ref|WP_007756927.1|	cell shape-determining protein [Bacteroides finegoldii] 
gi|495031382|ref|WP_007756928.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031383|ref|WP_007756929.1|	primase [Bacteroides finegoldii] 
gi|495031385|ref|WP_007756931.1|	VirE domain protein [Bacteroides finegoldii] 
gi|495031386|ref|WP_007756932.1|	primase [Bacteroides finegoldii] 
gi|495031389|ref|WP_007756935.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031390|ref|WP_007756936.1|	putative glutamate synthase large subunit [Bacteroides finegoldii] 
gi|495031394|ref|WP_007756940.1|	endo-beta-N-acetylglucosaminidase F1 partial [Bacteroides finegoldii] 
gi|495031397|ref|WP_007756943.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031398|ref|WP_007756944.1|	procyclic form-specific polypeptide B-alpha partial [Bacteroides finegoldii] 
gi|495031399|ref|WP_007756945.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031400|ref|WP_007756946.1|	sodium:proton antiporter [Bacteroides finegoldii] 
gi|495031404|ref|WP_007756950.1|	cation transporter [Bacteroides finegoldii] 
gi|495031405|ref|WP_007756951.1|	hypothetical protein [Bacteroides finegoldii] 
gi|490426973|ref|WP_004299136.1|	MULTISPECIES: AsnC family transcriptional regulator [Bacteroides] 
gi|495031407|ref|WP_007756953.1|	O-acetylhomoserine aminocarboxypropyltransferase [Bacteroides finegoldii] 
gi|495031410|ref|WP_007756956.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031412|ref|WP_007756958.1|	MULTISPECIES: mechanosensitive ion channel protein [Bacteroides] 
gi|495031414|ref|WP_007756960.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495031416|ref|WP_007756962.1|	membrane protein [Bacteroides finegoldii] 
gi|495031418|ref|WP_007756964.1|	thiamine pyrophosphokinase [Bacteroides finegoldii] 
gi|495031419|ref|WP_007756965.1|	threonine synthase [Bacteroides finegoldii] 
gi|495031420|ref|WP_007756966.1|	MULTISPECIES: phosphoglycerate mutase [Bacteroides] 
gi|495031421|ref|WP_007756967.1|	MULTISPECIES: aspartokinase [Bacteroides] 
gi|495031422|ref|WP_007756968.1|	signal recognition particle [Bacteroides finegoldii] 
gi|495031428|ref|WP_007756974.1|	MULTISPECIES: 1-alkyl-2-acetylglycerophosphocholine esterase [Bacteroides] 
gi|495031429|ref|WP_007756975.1|	DNA repair protein RadA [Bacteroides finegoldii] 
gi|495031430|ref|WP_007756976.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031431|ref|WP_007756977.1|	NAD-utilizing dehydrogenase [Bacteroides finegoldii] 
gi|495031433|ref|WP_007756979.1|	MULTISPECIES: LuxR family transcriptional regulator [Bacteroides] 
gi|495031435|ref|WP_007756981.1|	TonB-denpendent receptor [Bacteroides finegoldii] 
gi|495031436|ref|WP_007756982.1|	membrane protein [Bacteroides finegoldii] 
gi|495031437|ref|WP_007756983.1|	protease [Bacteroides finegoldii] 
gi|495031439|ref|WP_007756985.1|	homoserine O-succinyltransferase [Bacteroides finegoldii] 
gi|488622446|ref|WP_002559159.1|	MULTISPECIES: 4Fe-4S ferredoxin [Bacteroides] 
gi|495031441|ref|WP_007756987.1|	aspartate aminotransferase [Bacteroides finegoldii] 
gi|495031442|ref|WP_007756988.1|	MULTISPECIES: 3,4-dihydroxy-2-butanone 4-phosphate synthase [Bacteroides] 
gi|495031443|ref|WP_007756989.1|	membrane protein [Bacteroides finegoldii] 
gi|495031444|ref|WP_007756990.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031445|ref|WP_007756991.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031447|ref|WP_007756993.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031451|ref|WP_007756997.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031454|ref|WP_007757000.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031455|ref|WP_007757001.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031457|ref|WP_007757003.1|	putative sarcosine oxidase gamma subunit [Bacteroides finegoldii] 
gi|495031458|ref|WP_007757004.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031459|ref|WP_007757005.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495031460|ref|WP_007757006.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031461|ref|WP_007757007.1|	putative DNA-directed RNA polymerase subunit M [Bacteroides finegoldii] 
gi|495031462|ref|WP_007757008.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031464|ref|WP_007757010.1|	serine recombinase [Bacteroides finegoldii] 
gi|495031472|ref|WP_007757018.1|	iron ABC transporter substrate-binding protein [Bacteroides finegoldii] 
gi|495031475|ref|WP_007757021.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031476|ref|WP_007757022.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|495031477|ref|WP_007757023.1|	membrane protein [Bacteroides finegoldii] 
gi|495031478|ref|WP_007757024.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031479|ref|WP_007757025.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031480|ref|WP_007757026.1|	putative leucine Rich repeat-containing domain protein [Bacteroides finegoldii] 
gi|495031481|ref|WP_007757027.1|	putative leucine Rich repeat-containing domain protein [Bacteroides finegoldii] 
gi|495031482|ref|WP_007757028.1|	subtilase family domain protein [Bacteroides finegoldii] 
gi|495031486|ref|WP_007757032.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031487|ref|WP_007757033.1|	hypothetical protein partial [Bacteroides finegoldii] 
gi|495031488|ref|WP_007757034.1|	protein tyrosine phosphatase [Bacteroides finegoldii] 
gi|495031489|ref|WP_007757035.1|	putative S-adenosyl-methyltransferase [Bacteroides finegoldii] 
gi|495031490|ref|WP_007757036.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031495|ref|WP_007757041.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031496|ref|WP_007757042.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031497|ref|WP_007757043.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031499|ref|WP_007757045.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031512|ref|WP_007757058.1|	hypothetical protein partial [Bacteroides finegoldii] 
gi|495031513|ref|WP_007757059.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031515|ref|WP_007757061.1|	MULTISPECIES: 5-keto-4-deoxyuronate isomerase [Bacteroides] 
gi|495031516|ref|WP_007757062.1|	MULTISPECIES: gluconate 5-dehydrogenase [Bacteroides] 
gi|495031518|ref|WP_007757064.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031520|ref|WP_007757066.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031522|ref|WP_007757068.1|	ATPase [Bacteroides finegoldii] 
gi|495031523|ref|WP_007757069.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031524|ref|WP_007757070.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031525|ref|WP_007757071.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031526|ref|WP_007757072.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031527|ref|WP_007757073.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031529|ref|WP_007757075.1|	MULTISPECIES: polysaccharide deacetylase [Bacteroides] 
gi|495031530|ref|WP_007757076.1|	membrane protein [Bacteroides finegoldii] 
gi|495031531|ref|WP_007757077.1|	MULTISPECIES: zinc ABC transporter ATP-binding protein [Bacteroides] 
gi|495031532|ref|WP_007757078.1|	zinc ABC transporter substrate-binding protein [Bacteroides finegoldii] 
gi|495031533|ref|WP_007757079.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031534|ref|WP_007757080.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495031535|ref|WP_007757081.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495031537|ref|WP_007757083.1|	phosphoribosylamine--glycine ligase [Bacteroides finegoldii] 
gi|495031538|ref|WP_007757084.1|	prolyl tripeptidyl peptidase [Bacteroides finegoldii] 
gi|495031539|ref|WP_007757085.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031540|ref|WP_007757086.1|	DNA methylase [Bacteroides finegoldii] 
gi|495031541|ref|WP_007757087.1|	MULTISPECIES: serine acetyltransferase [Bacteroides] 
gi|495031543|ref|WP_007757089.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031545|ref|WP_007757091.1|	branched-chain amino acid ABC transporter [Bacteroides finegoldii] 
gi|495031547|ref|WP_007757093.1|	DNA polymerase I [Bacteroides finegoldii] 
gi|495031548|ref|WP_007757094.1|	octaprenyl-diphosphate synthase [Bacteroides finegoldii] 
gi|495031550|ref|WP_007757096.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031553|ref|WP_007757099.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031554|ref|WP_007757100.1|	deoxyribose-phosphate aldolase [Bacteroides finegoldii] 
gi|495031555|ref|WP_007757101.1|	MULTISPECIES: pyrophosphatase [Bacteroides] 
gi|495031557|ref|WP_007757103.1|	D-tyrosyl-tRNA(Tyr) deacylase [Bacteroides finegoldii] 
gi|495031559|ref|WP_007757105.1|	excinuclease ABC subunit C [Bacteroides finegoldii] 
gi|495031561|ref|WP_007757107.1|	adenine phosphoribosyltransferase [Bacteroides finegoldii] 
gi|495031562|ref|WP_007757108.1|	tRNA uridine 5-carboxymethylaminomethyl modification protein [Bacteroides finegoldii] 
gi|495031567|ref|WP_007757113.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031568|ref|WP_007757114.1|	RNA polymerase sigma70 [Bacteroides finegoldii] 
gi|495031569|ref|WP_007757115.1|	iron dicitrate transporter FecR [Bacteroides finegoldii] 
gi|495031570|ref|WP_007757116.1|	collagen-binding protein [Bacteroides finegoldii] 
gi|495031571|ref|WP_007757117.1|	membrane protein [Bacteroides finegoldii] 
gi|495031572|ref|WP_007757118.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031573|ref|WP_007757119.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031574|ref|WP_007757120.1|	peptidase S9 [Bacteroides finegoldii] 
gi|495031575|ref|WP_007757121.1|	peptidase S9 [Bacteroides finegoldii] 
gi|495031577|ref|WP_007757123.1|	peptidase S9 [Bacteroides finegoldii] 
gi|495031579|ref|WP_007757125.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031580|ref|WP_007757126.1|	putative transposase partial [Bacteroides finegoldii] 
gi|495031581|ref|WP_007757127.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031582|ref|WP_007757128.1|	alpha-galactosidase [Bacteroides finegoldii] 
gi|490445175|ref|WP_004316098.1|	MULTISPECIES: quinolinate synthetase [Bacteroides] 
gi|495031584|ref|WP_007757130.1|	hypothetical protein [Bacteroides finegoldii] 
gi|490430689|ref|WP_004302816.1|	MULTISPECIES: RNA methyltransferase [Bacteroides] 
gi|490430690|ref|WP_004302817.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031585|ref|WP_007757131.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031586|ref|WP_007757132.1|	RNA polymerase sigma 70 [Bacteroides finegoldii] 
gi|495031587|ref|WP_007757133.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031588|ref|WP_007757134.1|	sigma factor regulatory protein FecR/PupR family [Bacteroides finegoldii] 
gi|495031597|ref|WP_007757143.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|495031598|ref|WP_007757144.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031600|ref|WP_007757146.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031601|ref|WP_007757147.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031602|ref|WP_007757148.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031603|ref|WP_007757149.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031604|ref|WP_007757150.1|	Fe-S oxidoreductase [Bacteroides finegoldii] 
gi|495031607|ref|WP_007757153.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031609|ref|WP_007757155.1|	fibronectin [Bacteroides finegoldii] 
gi|495031611|ref|WP_007757157.1|	sialic acid-specific 9-O-acetylesterase [Bacteroides finegoldii] 
gi|495031616|ref|WP_007757162.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031617|ref|WP_007757163.1|	sulfate permease [Bacteroides finegoldii] 
gi|491928729|ref|WP_005676804.1|	MULTISPECIES: rubrerythrin [Bacteroides] 
gi|495031622|ref|WP_007757168.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031624|ref|WP_007757170.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031626|ref|WP_007757172.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495031627|ref|WP_007757173.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495031629|ref|WP_007757175.1|	peptidase S9 [Bacteroides finegoldii] 
gi|495031631|ref|WP_007757177.1|	serine protease [Bacteroides finegoldii] 
gi|495031632|ref|WP_007757178.1|	L-aspartate oxidase [Bacteroides finegoldii] 
gi|495031633|ref|WP_007757179.1|	ABC transporter [Bacteroides finegoldii] 
gi|495031634|ref|WP_007757180.1|	pyridine nucleotide-disulfide oxidoreductase [Bacteroides finegoldii] 
gi|495031635|ref|WP_007757181.1|	MULTISPECIES: peptidase M15 [Bacteroides] 
gi|495031636|ref|WP_007757182.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031637|ref|WP_007757183.1|	MULTISPECIES: acetyl-CoA hydrolase [Bacteroides] 
gi|495031638|ref|WP_007757184.1|	MULTISPECIES: ferrichrome ABC transporter substrate-binding protein [Bacteroides] 
gi|495031640|ref|WP_007757186.1|	(dimethylallyl)adenosine tRNA methylthiotransferase [Bacteroides finegoldii] 
gi|495031641|ref|WP_007757187.1|	transcriptional regulator [Bacteroides finegoldii] 
gi|495031642|ref|WP_007757188.1|	cell well associated RhsD protein [Bacteroides finegoldii] 
gi|495031643|ref|WP_007757189.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031644|ref|WP_007757190.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031645|ref|WP_007757191.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031646|ref|WP_007757192.1|	methyltransferase [Bacteroides finegoldii] 
gi|495031647|ref|WP_007757193.1|	MULTISPECIES: cell division protein FtsX [Bacteroides] 
gi|495031648|ref|WP_007757194.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495031649|ref|WP_007757195.1|	MULTISPECIES: UDP pyrophosphate phosphatase [Bacteroides] 
gi|495031650|ref|WP_007757196.1|	tRNA pseudouridine synthase B [Bacteroides finegoldii] 
gi|495031658|ref|WP_007757204.1|	S-adenosylmethionine tRNA ribosyltransferase [Bacteroides finegoldii] 
gi|495031659|ref|WP_007757205.1|	MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [Bacteroides] 
gi|495031661|ref|WP_007757207.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031662|ref|WP_007757208.1|	MULTISPECIES: S-adenosylmethionine synthetase [Bacteroides] 
gi|495031663|ref|WP_007757209.1|	MULTISPECIES: lysine decarboxylase [Bacteroides] 
gi|495031664|ref|WP_007757210.1|	membrane protein [Bacteroides finegoldii] 
gi|495031665|ref|WP_007757211.1|	MULTISPECIES: uroporphyrinogen-III synthase [Bacteroides] 
gi|495031666|ref|WP_007757212.1|	ribonuclease P [Bacteroides finegoldii] 
gi|495031674|ref|WP_007757220.1|	membrane protein [Bacteroides finegoldii] 
gi|495031675|ref|WP_007757221.1|	TatD family hydrolase [Bacteroides finegoldii] 
gi|495031676|ref|WP_007757222.1|	MULTISPECIES: tyrosyl-tRNA synthetase [Bacteroides] 
gi|495031681|ref|WP_007757227.1|	6,7-dimethyl-8-ribityllumazine synthase [Bacteroides finegoldii] 
gi|495031682|ref|WP_007757228.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031683|ref|WP_007757229.1|	membrane protein [Bacteroides finegoldii] 
gi|495031684|ref|WP_007757230.1|	DNA repair protein RecF [Bacteroides finegoldii] 
gi|495031685|ref|WP_007757231.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031689|ref|WP_007757235.1|	5-formyltetrahydrofolate cyclo-ligase [Bacteroides finegoldii] 
gi|495031690|ref|WP_007757236.1|	MULTISPECIES: peptidase S41 [Bacteroides] 
gi|495031694|ref|WP_007757240.1|	MULTISPECIES: CMP deaminase [Bacteroides] 
gi|495031696|ref|WP_007757242.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031698|ref|WP_007757244.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031700|ref|WP_007757246.1|	peptidase M3 [Bacteroides finegoldii] 
gi|495031702|ref|WP_007757248.1|	glyceraldehyde-3-phosphate dehydrogenase [Bacteroides finegoldii] 
gi|495031704|ref|WP_007757250.1|	MULTISPECIES: large conductance mechanosensitive channel protein MscL [Bacteroides] 
gi|495031706|ref|WP_007757252.1|	GMP synthase [Bacteroides finegoldii] 
gi|495031708|ref|WP_007757254.1|	MULTISPECIES: Crp/Fnr family transcriptional regulator [Bacteroides] 
gi|495031710|ref|WP_007757256.1|	membrane protein [Bacteroides finegoldii] 
gi|495031712|ref|WP_007757258.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031713|ref|WP_007757259.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495031714|ref|WP_007757260.1|	glycan metabolism protein RagB [Bacteroides finegoldii] 
gi|495031716|ref|WP_007757262.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031717|ref|WP_007757263.1|	alpha-1 2-mannosidase [Bacteroides finegoldii] 
gi|495031719|ref|WP_007757265.1|	glycoprotein endo-alpha-1,2-mannosidase [Bacteroides finegoldii] 
gi|495031721|ref|WP_007757267.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031722|ref|WP_007757268.1|	peptidase S54 [Bacteroides finegoldii] 
gi|495031723|ref|WP_007757269.1|	4-alpha-glucanotransferase [Bacteroides finegoldii] 
gi|495031724|ref|WP_007757270.1|	MULTISPECIES: 4-alpha-glucanotransferase [Bacteroides] 
gi|495031725|ref|WP_007757271.1|	alpha-amylase [Bacteroides finegoldii] 
gi|495031726|ref|WP_007757272.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031729|ref|WP_007757275.1|	glycogen synthase [Bacteroides finegoldii] 
gi|495031731|ref|WP_007757277.1|	MULTISPECIES: pantoate--beta-alanine ligase [Bacteroides] 
gi|495031733|ref|WP_007757279.1|	MULTISPECIES: aspartate decarboxylase [Bacteroides] 
gi|495031735|ref|WP_007757281.1|	2-polyprenylphenol hydroxylase [Bacteroides finegoldii] 
gi|495031737|ref|WP_007757283.1|	seryl-tRNA synthetase [Bacteroides finegoldii] 
gi|495031739|ref|WP_007757285.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031741|ref|WP_007757287.1|	50S ribosomal protein L27 [Bacteroides finegoldii] 
gi|495031742|ref|WP_007757288.1|	MULTISPECIES: 50S ribosomal protein L21 [Bacteroides] 
gi|495031744|ref|WP_007757290.1|	HPr kinase [Bacteroides finegoldii] 
gi|495031745|ref|WP_007757291.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031747|ref|WP_007757293.1|	MULTISPECIES: ATP-binding protein [Bacteroides] 
gi|495031748|ref|WP_007757294.1|	membrane protein [Bacteroides finegoldii] 
gi|495031750|ref|WP_007757296.1|	putative zinc protease partial [Bacteroides finegoldii] 
gi|495031752|ref|WP_007757298.1|	peptidase M16 family partial [Bacteroides finegoldii] 
gi|495031754|ref|WP_007757300.1|	MULTISPECIES: 2-dehydro-3-deoxyphosphogluconate aldolase [Bacteroides] 
gi|495031755|ref|WP_007757301.1|	MULTISPECIES: putative diacylglycerol kinase catalytic domain protein [Bacteroides] 
gi|495031757|ref|WP_007757303.1|	tRNA delta(2)-isopentenylpyrophosphate transferase [Bacteroides finegoldii] 
gi|495031759|ref|WP_007757305.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031760|ref|WP_007757306.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495031762|ref|WP_007757308.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495031763|ref|WP_007757309.1|	ABC transporter ATP-binding protein [Bacteroides finegoldii] 
gi|495031764|ref|WP_007757310.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031765|ref|WP_007757311.1|	MULTISPECIES: 16S rRNA methyltransferase [Bacteroides] 
gi|495031766|ref|WP_007757312.1|	MULTISPECIES: putative UvrB/UvrC motif protein [Bacteroides] 
gi|495031767|ref|WP_007757313.1|	MULTISPECIES: nucleoside permease [Bacteroides] 
gi|495031768|ref|WP_007757314.1|	NadV Nicotinamide phosphoribosyl transferase [Bacteroides finegoldii] 
gi|495031771|ref|WP_007757316.1|	OmpA family protein [Bacteroides finegoldii] 
gi|495031772|ref|WP_007757317.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031778|ref|WP_007757323.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031779|ref|WP_007757324.1|	transcriptional regulator [Bacteroides finegoldii] 
gi|495031781|ref|WP_007757326.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031782|ref|WP_007757327.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031784|ref|WP_007757329.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031786|ref|WP_007757331.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031788|ref|WP_007757333.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031790|ref|WP_007757335.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031793|ref|WP_007757338.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031794|ref|WP_007757339.1|	putative tyrosine type site-specific recombinase [Bacteroides finegoldii] 
gi|495031798|ref|WP_007757342.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031799|ref|WP_007757343.1|	SAM-dependent methyltransferase [Bacteroides finegoldii] 
gi|495031800|ref|WP_007757344.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031801|ref|WP_007757345.1|	MULTISPECIES: 3'-5' exonuclease [Bacteroides] 
gi|495031803|ref|WP_007757347.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031805|ref|WP_007757349.1|	cell division protein FtsK [Bacteroides finegoldii] 
gi|495031807|ref|WP_007757351.1|	membrane protein [Bacteroides finegoldii] 
gi|495031809|ref|WP_007757353.1|	MULTISPECIES: thioredoxin reductase [Bacteroides] 
gi|495031811|ref|WP_007757355.1|	thioredoxin [Bacteroides finegoldii] 
gi|495031813|ref|WP_007757357.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031814|ref|WP_007757358.1|	Crp/Fnr family transcriptional regulator [Bacteroides finegoldii] 
gi|495031815|ref|WP_007757359.1|	glutamine synthetase [Bacteroides finegoldii] 
gi|495031817|ref|WP_007757361.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031818|ref|WP_007757362.1|	RNA-directed DNA polymerase [Bacteroides finegoldii] 
gi|495031819|ref|WP_007757363.1|	putative DNA helicase [Bacteroides finegoldii] 
gi|495031820|ref|WP_007757364.1|	30S ribosomal protein S1 [Bacteroides finegoldii] 
gi|495031821|ref|WP_007757365.1|	beta-glucosidase [Bacteroides finegoldii] 
gi|495031822|ref|WP_007757366.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031823|ref|WP_007757367.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031824|ref|WP_007757368.1|	glycosyl hydrolase family 16 [Bacteroides finegoldii] 
gi|495031825|ref|WP_007757369.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031826|ref|WP_007757370.1|	glycosyl hydrolase [Bacteroides finegoldii] 
gi|495031827|ref|WP_007757371.1|	transcriptional regulator [Bacteroides finegoldii] 
gi|495031835|ref|WP_007757379.1|	ribonuclease Z [Bacteroides finegoldii] 
gi|495031837|ref|WP_007757381.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031839|ref|WP_007757383.1|	RNA polymerase sigma70 factor [Bacteroides finegoldii] 
gi|495031840|ref|WP_007757384.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031843|ref|WP_007757387.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031844|ref|WP_007757388.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031845|ref|WP_007757389.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031846|ref|WP_007757390.1|	endoglycosidase [Bacteroides finegoldii] 
gi|495031847|ref|WP_007757391.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031848|ref|WP_007757392.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|495031849|ref|WP_007757393.1|	iron dicitrate transporter FecR [Bacteroides finegoldii] 
gi|495031850|ref|WP_007757394.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031851|ref|WP_007757395.1|	RNA polymerase [Bacteroides finegoldii] 
gi|495031852|ref|WP_007757396.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031854|ref|WP_007757398.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490425245|ref|WP_004297419.1|	MULTISPECIES: ferredoxin [Bacteroides] 
gi|495031855|ref|WP_007757399.1|	MULTISPECIES: 2-ketoisovalerate ferredoxin reductase [Bacteroides] 
gi|495031856|ref|WP_007757400.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495031857|ref|WP_007757401.1|	MULTISPECIES: 2-oxoglutarate oxidoreductase [Bacteroides] 
gi|495031859|ref|WP_007757403.1|	MULTISPECIES: 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [Bacteroides] 
gi|495031860|ref|WP_007757404.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031861|ref|WP_007757405.1|	glutamine ABC transporter substrate-binding protein [Bacteroides finegoldii] 
gi|495031862|ref|WP_007757406.1|	MULTISPECIES: oxidoreductase [Bacteroides] 
gi|495031864|ref|WP_007757408.1|	guanine deaminase [Bacteroides finegoldii] 
gi|495031866|ref|WP_007757410.1|	hemin receptor [Bacteroides finegoldii] 
gi|495031868|ref|WP_007757412.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495031871|ref|WP_007757415.1|	50S ribosomal protein L11 methyltransferase [Bacteroides finegoldii] 
gi|495031873|ref|WP_007757417.1|	flavodoxin [Bacteroides finegoldii] 
gi|495031878|ref|WP_007757422.1|	acetoin dehydrogenase E1 subunit beta [Bacteroides finegoldii] 
gi|495031883|ref|WP_007757427.1|	glycosyl hydrolase [Bacteroides finegoldii] 
gi|495031884|ref|WP_007757428.1|	diphosphate--fructose-6-phosphate 1-phosphotransferase [Bacteroides finegoldii] 
gi|495031886|ref|WP_007757430.1|	membrane protein [Bacteroides finegoldii] 
